id,name,start_date_local,type,miles,moving_time,elapsed_time,total_elevation_gain,day_of_month,day_of_year,week,month,year,bear_peak_count,sanitas_count,second_flatiron_count,strength_count,plyo_count,indoor_climb_count,outdoor_climb_count,indoor_boulder_count,outdoor_boulder_count
1730300571,Evening Ride,2018-07-26,Ride,4.88,1209,1595,183.73,26,207,30,July,2018,0,0,0,0,0,0,0,0,0
1730300709,Afternoon Run,2018-07-26,Run,5.02,3256,3465,498.69,26,207,30,July,2018,0,0,0,0,0,0,0,0,0
1730299481,Afternoon Ride,2018-07-26,Ride,5.39,1807,1931,370.73,26,207,30,July,2018,0,0,0,0,0,0,0,0,0
1725728192,Trail to home,2018-07-24,Ride,4.86,1429,2488,262.47,24,205,30,July,2018,0,0,0,0,0,0,0,0,0
1725728350,Sanitas Workout (S25),2018-07-24,Run,5.15,4047,4562,1312.34,24,205,30,July,2018,0,1,0,0,0,0,0,0,0
1725729616,Ride to trail,2018-07-24,Ride,5.11,1522,1935,337.93,24,205,30,July,2018,0,0,0,0,0,0,0,0,0
1723400108,Afternoon Run,2018-07-23,Run,4.48,2698,2740,160.76,23,204,30,July,2018,0,0,0,0,0,0,0,0,0
1723194876,Afternoon Ride,2018-07-23,Ride,4.86,1367,1446,337.93,23,204,30,July,2018,0,0,0,0,0,0,0,0,0
1723194846,Morning Ride,2018-07-23,Ride,4.88,1098,1122,177.17,23,204,30,July,2018,0,0,0,0,0,0,0,0,0
1718779940,Partial Bridge of Heaven,2018-07-21,Run,5.1,4847,5703,1151.57,21,202,29,July,2018,0,0,0,0,0,0,0,0,0
1718779937,Morning Run,2018-07-21,Run,3.61,2712,3053,744.75,21,202,29,July,2018,0,0,0,0,0,0,0,0,0
1716412198,Grouse Gulch to Pass,2018-07-20,Run,4.61,4189,6091,2257.22,20,201,29,July,2018,0,0,0,0,0,0,0,0,0
1715827390,Grant Swamp Pass,2018-07-20,Run,8.43,8843,19131,3375.98,20,201,29,July,2018,0,0,0,0,0,0,0,0,0
1713541741,Mt. Sneffels,2018-07-19,Run,7.09,6733,12455,3428.48,19,200,29,July,2018,0,0,0,0,0,0,0,0,0
1709727240,Afternoon Ride,2018-07-17,Ride,4.88,1445,1513,370.73,17,198,29,July,2018,0,0,0,0,0,0,0,0,0
1709727217,Afternoon Ride,2018-07-17,Ride,5.22,1276,1392,187.01,17,198,29,July,2018,0,0,0,0,0,0,0,0,0
1707542312,Angels Way-->Buckets-->Hammerhead-->Yodeling Moves,2018-07-16,Run,4.49,5280,11239,2280.18,16,197,29,July,2018,0,0,0,0,0,0,0,0,0
1698760384,Bear Peak,2018-07-12,Run,6.92,6989,8845,3123.36,12,193,28,July,2018,1,0,0,0,0,0,0,0,0
1698760340,Afternoon Run,2018-07-11,Run,4.01,2513,3140,406.82,11,192,28,July,2018,0,0,0,0,0,0,0,0,0
1694400031,Sanitas (S24),2018-07-10,Run,7.64,5120,5347,1387.8,10,191,28,July,2018,0,1,0,0,0,0,0,0,0
1687404972,Longs Peak,2018-07-07,Run,14.71,16542,24443,5436.35,7,188,27,July,2018,0,0,0,0,0,0,0,0,0
1683657429,2nd Flatiron-->Spyronette Scramble w/Nick,2018-07-05,Run,2.81,3001,5910,1669.95,5,186,27,July,2018,0,0,1,0,0,0,0,0,0
1683657436,Sanitas Workout (S23),2018-07-05,Run,5.13,3843,3971,1309.06,5,186,27,July,2018,0,1,0,0,0,0,0,0,0
1681626866,Bear Peak (B19),2018-07-04,Run,7.99,7201,8869,2893.7,4,185,27,July,2018,1,0,0,0,0,0,0,0,0
1678247378,Erie Jogging,2018-07-03,Run,5.31,2991,3813,328.08,3,184,27,July,2018,0,0,0,0,0,0,0,0,0
1672997971,Morning Run,2018-06-30,Run,4.5,2520,2520,0.0,30,181,26,June,2018,0,0,0,0,0,0,0,0,0
1670333937,North Park w/Wiz & Courtney,2018-06-29,Run,7.03,4282,6159,856.3,29,180,26,June,2018,0,0,0,0,0,0,0,0,0
1670333947,Morning Run,2018-06-29,Run,1.02,985,1041,190.29,29,180,26,June,2018,0,0,0,0,0,0,0,0,0
1670334265,Afternoon Run,2018-06-27,Run,4.04,2536,2802,349.08,27,178,26,June,2018,0,0,0,0,0,0,0,0,0
1664383536,Melting in Bear Canyon (B18),2018-06-26,Run,7.85,7574,9165,2844.49,26,177,26,June,2018,0,0,0,0,0,0,0,0,0
1662462742,Afternoon Run,2018-06-25,Run,4.02,2337,2594,108.27,25,176,26,June,2018,0,0,0,0,0,0,0,0,0
1657386541,High Lonesome Loop,2018-06-23,Run,15.72,14434,16866,3743.44,23,174,25,June,2018,0,0,0,0,0,0,0,0,0
1653873402,Sanitas,2018-06-21,Run,7.66,4884,5230,1377.95,21,172,25,June,2018,0,1,0,0,0,0,0,0,0
1653873360,Afternoon Run,2018-06-20,Run,5.02,3033,3115,187.01,20,171,25,June,2018,0,0,0,0,0,0,0,0,0
1649502419,Bear Peak,2018-06-19,Run,8.11,7172,7893,2880.58,19,170,25,June,2018,1,0,0,0,0,0,0,0,0
1649503507,Afternoon Run,2018-06-18,Run,4.25,2522,2579,147.64,18,169,25,June,2018,0,0,0,0,0,0,0,0,0
1639054999,Bear Peak,2018-06-14,Run,8.08,7397,8314,2844.49,14,165,24,June,2018,1,0,0,0,0,0,0,0,0
1637132769,Hoooooot.,2018-06-13,Run,7.02,3772,4680,265.75,13,164,24,June,2018,0,0,0,0,0,0,0,0,0
1635107605,Front Porch-->Sunnyside Two-->Overture-->Der Freischutz-->Baby Horn,2018-06-12,Run,3.21,2703,6432,1467.85,12,163,24,June,2018,0,0,0,0,0,0,0,0,0
1635107590,2nd Flatiron w/Nick,2018-06-12,Run,2.35,2306,3678,1230.32,12,163,24,June,2018,0,0,1,0,0,0,0,0,0
1635107582,Afternoon Run,2018-06-12,Run,2.51,1570,1611,311.68,12,163,24,June,2018,0,0,0,0,0,0,0,0,0
1630622104,Grays Peak and Torreys Peak,2018-06-10,Run,8.04,8185,11236,3956.69,10,161,23,June,2018,0,0,0,0,0,0,0,0,0
1630622163,Afternoon Run,2018-06-09,Run,4.29,4304,6032,1446.85,9,160,23,June,2018,0,0,0,0,0,0,0,0,0
1623903131,Bear Peak,2018-06-07,Run,4.86,5613,8050,2719.82,7,158,23,June,2018,1,0,0,0,0,0,0,0,0
1622322400,Afternoon Run,2018-06-06,Run,4.02,2312,2352,218.5,6,157,23,June,2018,0,0,0,0,0,0,0,0,0
1619684523,Afternoon Run,2018-06-05,Run,5.03,2812,3227,203.41,5,156,23,June,2018,0,0,0,0,0,0,0,0,0
1615808426,2nd Flatiron + Green,2018-06-03,Run,7.39,7294,11092,2978.35,3,154,22,June,2018,0,0,1,0,0,0,0,0,0
1612534733,Olivia's 1st Trail Race!,2018-06-02,Run,8.04,5678,6685,943.57,2,153,22,June,2018,0,0,0,0,0,0,0,0,0
1610834549,Regency/Royal Arch Scramble w/Nick,2018-06-01,Run,3.56,3191,4883,1248.69,1,152,22,June,2018,0,0,0,0,0,0,0,0,0
1610834540,Afternoon Run,2018-05-31,Run,1.08,1121,2060,439.63,31,151,22,May,2018,0,0,0,0,0,0,0,0,0
1606991869,Afternoon Ride,2018-05-30,Ride,21.09,5589,6306,1864.83,30,150,22,May,2018,0,0,0,0,0,0,0,0,0
1606991837,Afternoon Ride,2018-05-30,Ride,4.88,1335,1335,364.17,30,150,22,May,2018,0,0,0,0,0,0,0,0,0
1606991913,Morning Ride,2018-05-30,Ride,4.87,1147,1147,150.92,30,150,22,May,2018,0,0,0,0,0,0,0,0,0
1604929141,2nd Flatiron x2,2018-05-29,Run,3.32,2881,6452,1978.35,29,149,22,May,2018,0,0,2,0,0,0,0,0,0
1604929117,Afternoon Run,2018-05-29,Run,2.02,1265,1360,183.73,29,149,22,May,2018,0,0,0,0,0,0,0,0,0
1602538661,Quandary Peak,2018-05-28,Run,6.77,8213,17596,3674.54,28,148,22,May,2018,0,0,0,0,0,0,0,0,0
1597634858,Carmel Run,2018-05-26,Run,9.14,4887,5101,170.6,26,146,21,May,2018,0,0,0,0,0,0,0,0,0
1594261001,Ride to the APEX run workout.,2018-05-24,Ride,14.61,3801,9718,1036.75,24,144,21,May,2018,0,0,0,0,0,0,0,0,0
1593980494,2nd Flatiron Scramble ,2018-05-24,Run,2.33,1932,2849,1217.19,24,144,21,May,2018,0,0,1,0,0,0,0,0,0
1592253139,Sanitas (S21) w/OC,2018-05-23,Run,2.65,3391,5711,1289.37,23,143,21,May,2018,0,1,0,0,0,0,0,0,0
1592253098,Afternoon Ride,2018-05-23,Ride,4.99,1357,1357,344.49,23,143,21,May,2018,0,0,0,0,0,0,0,0,0
1592253097,Haircut @ Julio's,2018-05-23,Ride,2.73,677,2735,104.99,23,143,21,May,2018,0,0,0,0,0,0,0,0,0
1592253142,Morning Ride,2018-05-23,Ride,5.03,1211,1544,157.48,23,143,21,May,2018,0,0,0,0,0,0,0,0,0
1589951993,Riding home from Chatauq with new Chasocks,2018-05-22,Ride,2.85,613,613,147.64,22,142,21,May,2018,0,0,0,0,0,0,0,0,0
1589953128,2nd Flatiron + 1st Flatironette w/Nick,2018-05-22,Run,2.48,2385,4017,1348.43,22,142,21,May,2018,0,0,1,0,0,0,0,0,0
1589953124,Maiden Voyage,2018-05-22,Ride,3.02,839,1080,318.24,22,142,21,May,2018,0,0,0,0,0,0,0,0,0
1589953177,Afternoon Run,2018-05-22,Run,2.02,1219,1219,82.02,22,142,21,May,2018,0,0,0,0,0,0,0,0,0
1587872814,The Monday Loop w/ OC & the Queen. ,2018-05-21,Run,3.02,2272,2656,91.86,21,141,21,May,2018,0,0,0,0,0,0,0,0,0
1587872888,Beet Juice Catastrophe w/Nick,2018-05-21,Run,6.12,4916,5236,1417.32,21,141,21,May,2018,0,0,0,0,0,0,0,0,0
1582800840,Afternoon Run,2018-05-19,Run,3.03,1748,1870,104.99,19,139,20,May,2018,0,0,0,0,0,0,0,0,0
1579090119,Up & Down B. Canyon,2018-05-17,Run,9.24,5630,6891,1938.98,17,137,20,May,2018,0,0,0,0,0,0,0,0,0
1585826330,Sanitas w/Olivia (S20),2018-05-16,Run,2.77,3550,5672,1305.77,16,136,20,May,2018,0,1,0,0,0,0,0,0,0
1574965607,Salomon Trot,2018-05-15,Run,3.0,2171,2302,639.76,15,135,20,May,2018,0,0,0,0,0,0,0,0,0
1574966472,2nd Flatiron Scramble w/Nick,2018-05-15,Run,2.35,2196,3850,1217.19,15,135,20,May,2018,0,0,1,0,0,0,0,0,0
1574636784,Afternoon Run,2018-05-15,Run,4.03,2268,2642,91.21,15,135,20,May,2018,0,0,0,0,0,0,0,0,0
1570483348,Afternoon Run,2018-05-13,Run,8.03,4654,4872,278.87,13,133,19,May,2018,0,0,0,0,0,0,0,0,0
1568262860,Afternoon Run,2018-05-12,Run,4.02,2343,2693,183.73,12,132,19,May,2018,0,0,0,0,0,0,0,0,0
1563621478,Sanitas (S19),2018-05-10,Run,2.78,2657,4177,1289.37,10,130,19,May,2018,0,1,0,0,0,0,0,0,0
1563621232,Afternoon Run,2018-05-09,Run,3.03,1800,1800,104.99,9,129,19,May,2018,0,0,0,0,0,0,0,0,0
1559232706,2nd Flatiron Scramble w/Nick,2018-05-08,Run,2.37,2344,3823,1250.0,8,128,19,May,2018,0,0,1,0,0,0,0,0,0
1558681995,Morning Run,2018-05-08,Run,6.02,3561,3839,324.8,8,128,19,May,2018,0,0,0,0,0,0,0,0,0
1558682092,Evening Run,2018-05-07,Run,2.19,2605,2833,101.71,7,127,19,May,2018,0,0,0,0,0,0,0,0,0
1554794905,Regency-->Royal Arch Scramble w/Nick,2018-05-06,Run,3.37,2880,5008,1282.81,6,126,18,May,2018,0,0,0,0,0,0,0,0,0
1554794915,Sunny jogging around the cows with bae,2018-05-06,Run,3.0,2366,2413,269.03,6,126,18,May,2018,0,0,0,0,0,0,0,0,0
1554794953,Morning Run,2018-05-05,Run,4.0,2396,2467,134.51,5,125,18,May,2018,0,0,0,0,0,0,0,0,0
1554795659,Afternoon Run,2018-05-04,Run,2.48,1507,1510,98.43,4,124,18,May,2018,0,0,0,0,0,0,0,0,0
1554795704,Evening Run,2018-04-30,Run,2.13,2373,3296,88.58,30,120,18,April,2018,0,0,0,0,0,0,0,0,0
1554795706,Afternoon Ride,2018-04-30,Ride,5.61,1780,1799,209.97,30,120,18,April,2018,0,0,0,0,0,0,0,0,0
1537576388,Lunch Ride,2018-04-28,Ride,15.2,6266,7153,1135.17,28,118,17,April,2018,0,0,0,0,0,0,0,0,0
1536895619,Ride to the beer,2018-04-27,Ride,10.67,2975,3598,288.71,27,117,17,April,2018,0,0,0,0,0,0,0,0,0
1536895585,Afternoon Run,2018-04-26,Run,0.26,291,862,91.86,26,116,17,April,2018,0,0,0,0,0,0,0,0,0
1536895782,Afternoon Run,2018-04-25,Run,1.02,998,1772,22.97,25,115,17,April,2018,0,0,0,0,0,0,0,0,0
1526325315,Grand Canyon R3,2018-04-21,Run,47.09,42344,53782,11538.71,21,111,16,April,2018,0,0,0,0,0,0,0,0,0
1520170110,Afternoon Run,2018-04-19,Run,2.56,1546,2047,246.06,19,109,16,April,2018,0,0,0,0,0,0,0,0,0
1520170344,Afternoon Run,2018-04-19,Run,0.52,328,480,68.9,19,109,16,April,2018,0,0,0,0,0,0,0,0,0
1517183877,Jogging around Slickrock,2018-04-18,Run,2.76,2047,3085,741.47,18,108,16,April,2018,0,0,0,0,0,0,0,0,0
1511188161,Sanitas,2018-04-15,Run,5.3,5606,6744,1427.17,15,105,15,April,2018,0,1,0,0,0,0,0,0,0
1508676555,2nd Flatiron-->Green-->Bear Canyon,2018-04-14,Run,8.6,6700,9590,2854.33,14,104,15,April,2018,0,0,1,0,0,0,0,0,0
1497723520,Bear Peak (B14),2018-04-08,Run,4.96,5684,7804,2755.91,8,98,14,April,2018,1,0,0,0,0,0,0,0,0
1495399037,Joyride on the tank,2018-04-07,Ride,17.1,5513,9732,600.39,7,97,14,April,2018,0,0,0,0,0,0,0,0,0
1495153234,Sanitas (S17),2018-04-06,Run,2.64,3267,3717,1351.71,6,96,14,April,2018,0,1,0,0,0,0,0,0,0
1495153240,Afternoon Run,2018-04-06,Run,3.73,2403,2430,232.94,6,96,14,April,2018,0,0,0,0,0,0,0,0,0
1495153955,Afternoon Run,2018-04-05,Run,3.81,2403,2419,173.88,5,95,14,April,2018,0,0,0,0,0,0,0,0,0
1489118147,Evening Ride,2018-04-03,Ride,5.52,1818,1943,229.66,3,93,14,April,2018,0,0,0,0,0,0,0,0,0
1489118222,Ride to the Salomon Run,2018-04-03,Ride,2.92,1171,1294,423.23,3,93,14,April,2018,0,0,0,0,0,0,0,0,0
1488059860,Afternoon Run,2018-04-03,Run,5.6,3225,3477,272.31,3,93,14,April,2018,0,0,0,0,0,0,0,0,0
1484394391,Sanitas x5,2018-04-01,Run,15.9,15911,19744,6706.04,1,91,13,April,2018,0,5,0,0,0,0,0,0,0
1478979675,Sanitas (S11),2018-03-29,Run,2.62,2637,3185,1315.62,29,88,13,March,2018,0,1,0,0,0,0,0,0,0
1478868247,Snow/rain workout,2018-03-29,Run,6.12,3651,3716,721.78,29,88,13,March,2018,0,0,0,0,0,0,0,0,0
1477313744,Sanitas (S10),2018-03-28,Run,2.67,3166,3674,1341.86,28,87,13,March,2018,0,1,0,0,0,0,0,0,0
1477313755,Afternoon Run,2018-03-28,Run,2.86,1794,1846,121.39,28,87,13,March,2018,0,0,0,0,0,0,0,0,0
1475628184,Salomon Run Sherpa,2018-03-27,Run,2.48,2011,2055,511.81,27,86,13,March,2018,0,0,0,0,0,0,0,0,0
1475471162,Sanitas (S9),2018-03-27,Run,2.66,3020,3924,1328.74,27,86,13,March,2018,0,1,0,0,0,0,0,0,0
1475363322,Afternoon Run,2018-03-27,Run,4.05,2282,2282,232.94,27,86,13,March,2018,0,0,0,0,0,0,0,0,0
1469775477,Yogging w/ Olivia & Morgyn!,2018-03-24,Run,3.03,2307,2536,164.04,24,83,12,March,2018,0,0,0,0,0,0,0,0,0
1467914193,Bear Peak w/Nick,2018-03-23,Run,7.01,6651,8832,3019.03,23,82,12,March,2018,1,0,0,0,0,0,0,0,0
1466604609,Testing the sticks,2018-03-22,BackcountrySki,1.91,2523,3492,465.88,22,81,12,March,2018,0,0,0,0,0,0,0,0,0
1465940642,Recovery Jaunt,2018-03-21,Run,3.1,2638,2708,912.07,21,80,12,March,2018,0,0,0,0,0,0,0,0,0
1463406192,Caboosin' the Salomon Run,2018-03-20,Run,2.41,1582,1625,498.69,20,79,12,March,2018,0,0,0,0,0,0,0,0,0
1463406235,Mesa Soup,2018-03-20,Run,4.51,3320,3769,905.51,20,79,12,March,2018,0,0,0,0,0,0,0,0,0
1459949604,Sobo - Bear Peak - Green,2018-03-18,Run,16.04,12826,18144,4647.64,18,77,11,March,2018,1,0,0,0,0,0,0,0,0
1457688678,Morning Run,2018-03-17,Run,1.28,780,780,0.0,17,76,11,March,2018,0,0,0,0,0,0,0,0,0
1457688496,Morning Run,2018-03-17,Run,3.09,1374,1374,62.34,17,76,11,March,2018,0,0,0,0,0,0,0,0,0
1457688692,Morning Run,2018-03-17,Run,1.0,545,664,0.0,17,76,11,March,2018,0,0,0,0,0,0,0,0,0
1453458017,Sanitas (S8),2018-03-14,Run,5.77,4078,4580,1407.48,14,73,11,March,2018,0,1,0,0,0,0,0,0,0
1451934069,Luke Skywalkin' on these haters,2018-03-13,Run,2.45,1969,1975,488.85,13,72,11,March,2018,0,0,0,0,0,0,0,0,0
1451934051,Afternoon Run,2018-03-13,Run,4.36,3082,3125,836.61,13,72,11,March,2018,0,0,0,0,0,0,0,0,0
1448402919,Bear Peak (B11) -> SoBo,2018-03-11,Run,7.42,6644,9594,3595.8,11,70,10,March,2018,1,0,0,0,0,0,0,0,0
1448402895,Lunch Run,2018-03-11,Run,0.26,287,336,213.25,11,70,10,March,2018,0,0,0,0,0,0,0,0,0
1446364762,Sanitas (S7),2018-03-10,Run,3.19,3156,4681,1335.3,10,69,10,March,2018,0,1,0,0,0,0,0,0,0
1444585864,Bear Peak w/Nick (B10),2018-03-09,Run,4.87,4989,6806,2985.56,9,68,10,March,2018,1,0,0,0,0,0,0,0,0
1440176594,1st Flatironette,2018-03-06,Run,2.2,1898,3558,1066.27,6,65,10,March,2018,0,0,0,0,0,0,0,0,0
1430594768,Sanitas (S6),2018-02-28,Run,5.08,4125,4563,1410.76,28,59,9,February,2018,0,1,0,0,0,0,0,0,0
1429259173,Afternoon Run,2018-02-27,Run,7.02,4303,4729,805.77,27,58,9,February,2018,0,0,0,0,0,0,0,0,0
1426404498,Bear Peak (B9) w/Olivia and Rachel,2018-02-25,Run,4.99,5797,10582,2837.93,25,56,8,February,2018,1,0,0,0,0,0,0,0,0
1424457937,CX Skiing at CU South. So fun!,2018-02-24,NordicSki,3.81,3857,5846,734.91,24,55,8,February,2018,0,0,0,0,0,0,0,0,0
1424457917,Afternoon Run,2018-02-24,Run,4.01,2581,2643,0.0,24,55,8,February,2018,0,0,0,0,0,0,0,0,0
1422041071,Bear Peak,2018-02-23,Run,4.85,4945,7056,2879.27,23,54,8,February,2018,1,0,0,0,0,0,0,0,0
1421235536,Afternoon Run,2018-02-22,Run,6.01,3749,3898,291.99,22,53,8,February,2018,0,0,0,0,0,0,0,0,0
1419595319,Sanitas,2018-02-21,Run,5.23,4204,4867,1456.69,21,52,8,February,2018,0,1,0,0,0,0,0,0,0
1418092904,Testing,2018-02-20,Run,1.65,780,780,0.0,20,51,8,February,2018,0,0,0,0,0,0,0,0,0
1418092425,Warm-up/Cooldown,2018-02-20,Run,3.0,1800,1800,0.0,20,51,8,February,2018,0,0,0,0,0,0,0,0,0
1414896118,Afternoon Run,2018-02-18,Run,8.04,5099,5662,462.6,18,49,7,February,2018,0,0,0,0,0,0,0,0,0
1412715167,Sufferfest- ISLAGIATT,2018-02-17,Ride,0.0,4500,4500,0.0,17,48,7,February,2018,0,0,0,0,0,0,0,0,0
1412710078,Afternoon Run,2018-02-17,Run,1.8,2180,3042,449.48,17,48,7,February,2018,0,0,0,0,0,0,0,0,0
1412710105,Lunch Run,2018-02-17,Run,1.51,1826,2458,771.0,17,48,7,February,2018,0,0,0,0,0,0,0,0,0
1410873214,Bear Peak,2018-02-16,Run,5.86,5637,7350,2808.4,16,47,7,February,2018,1,0,0,0,0,0,0,0,0
1409694338,Evening Run,2018-02-15,Run,6.02,3857,4041,364.17,15,46,7,February,2018,0,0,0,0,0,0,0,0,0
1407937776,Dog Jog,2018-02-14,Run,1.4,926,1088,134.51,14,45,7,February,2018,0,0,0,0,0,0,0,0,0
1407905989,Sanitas (S4),2018-02-14,Run,3.23,3311,5332,1312.34,14,45,7,February,2018,0,1,0,0,0,0,0,0,0
1406637216,Getting scouted by canadian curling teams for my sweeping abilities,2018-02-13,Run,2.53,1968,2016,515.09,13,44,7,February,2018,0,0,0,0,0,0,0,0,0
1406468846,VO2/Power Experimenting at Apex,2018-02-13,Run,2.0,1020,1020,0.0,13,44,7,February,2018,0,0,0,0,0,0,0,0,0
1406462987,Warm-up,2018-02-13,Run,1.0,580,580,0.0,13,44,7,February,2018,0,0,0,0,0,0,0,0,0
1403390427,Sanitas (S3),2018-02-11,Run,2.91,2928,3820,1368.11,11,42,6,February,2018,0,1,0,0,0,0,0,0,0
1399762172,Bear Peak (B5),2018-02-09,Run,9.98,7380,10462,3490.81,9,40,6,February,2018,1,0,0,0,0,0,0,0,0
1398558024,Bicycling,2018-02-08,Ride,10.0,2100,2100,0.0,8,39,6,February,2018,0,0,0,0,0,0,0,0,0
1399843392,Dog walk,2018-02-08,Run,2.5,2700,2700,0.0,8,39,6,February,2018,0,0,0,0,0,0,0,0,0
1396747170,Muddy Mesa Loop,2018-02-07,Run,8.03,5497,5838,1807.74,7,38,6,February,2018,0,0,0,0,0,0,0,0,0
1395388324,Crackin' Zevia & GF Cider with the boys,2018-02-06,Run,6.57,4340,5806,1171.26,6,37,6,February,2018,0,0,0,0,0,0,0,0,0
1395133021,Recovery Spin at APEX,2018-02-06,Ride,10.0,1800,1800,0.0,6,37,6,February,2018,0,0,0,0,0,0,0,0,0
1392110239,BVR Loops with Jawn,2018-02-04,Run,8.37,5126,5225,458.01,4,35,5,February,2018,0,0,0,0,0,0,0,0,0
1392164937,Tour of Sufferlandria Stage 1: Who Dares + The Rookie,2018-02-03,Ride,40.0,6300,6300,0.0,3,34,5,February,2018,0,0,0,0,0,0,0,0,0
1388592912,Afternoon Run,2018-02-02,Run,6.02,3821,4094,551.18,2,33,5,February,2018,0,0,0,0,0,0,0,0,0
1385524884,VO2 testing @ APEX,2018-01-31,Run,2.0,900,900,0.0,31,31,5,January,2018,0,0,0,0,0,0,0,0,0
1383957550,Afternoon Run,2018-01-30,Run,4.02,2478,2725,269.03,30,30,5,January,2018,0,0,0,0,0,0,0,0,0
1382246614,Recovery spin at APEX,2018-01-29,Ride,8.5,1800,1800,0.0,29,29,5,January,2018,0,0,0,0,0,0,0,0,0
1380582071,Dog Run,2018-01-28,Run,2.01,1177,1260,85.3,28,28,4,January,2018,0,0,0,0,0,0,0,0,0
1380509765,The Classic Dán Loop & Strides,2018-01-28,Run,5.39,2922,3445,328.08,28,28,4,January,2018,0,0,0,0,0,0,0,0,0
1378659406,Afternoon Run,2018-01-27,Run,4.02,2309,2612,190.29,27,27,4,January,2018,0,0,0,0,0,0,0,0,0
1378188791,Sufferfest: Who Dares @ APEX,2018-01-27,Ride,0.0,3000,3000,0.0,27,27,4,January,2018,0,0,0,0,0,0,0,0,0
1376762485,Bear Peak,2018-01-26,Run,7.35,6139,7885,3080.71,26,26,4,January,2018,1,0,0,0,0,0,0,0,0
1373909225,Still recovering from that 7hr/25k descent/1st ski day in 5 years,2018-01-24,Run,3.02,1777,1958,232.94,24,24,4,January,2018,0,0,0,0,0,0,0,0,0
1367178710,Sanitas,2018-01-20,Run,1.45,1804,7742,1459.97,20,20,3,January,2018,0,1,0,0,0,0,0,0,0
1367178170,Green,2018-01-19,Run,3.47,4059,6956,1525.59,19,19,3,January,2018,0,0,0,0,0,0,0,0,0
1363709062,Bear Peak,2018-01-18,Run,7.74,6580,7966,3061.02,18,18,3,January,2018,1,0,0,0,0,0,0,0,0
1362258143,Lunch Run,2018-01-17,Run,7.3,4295,4535,498.69,17,17,3,January,2018,0,0,0,0,0,0,0,0,0
1360814703,Afternoon Run,2018-01-16,Run,5.04,3009,3173,341.21,16,16,3,January,2018,0,0,0,0,0,0,0,0,0
1357794360,Lunch Run,2018-01-14,Run,6.05,3384,3977,354.33,14,14,2,January,2018,0,0,0,0,0,0,0,0,0
1355827354,Afternoon Run,2018-01-13,Run,2.01,1096,1096,68.9,13,13,2,January,2018,0,0,0,0,0,0,0,0,0
1355538598,1st/2nd Hike w/O and Morgy,2018-01-13,Run,3.11,3934,7288,1564.96,13,13,2,January,2018,0,0,0,0,0,0,0,0,0
1354104206,Rest of Bear Lap,2018-01-12,Run,6.6,3900,3900,0.0,12,12,2,January,2018,0,0,0,0,0,0,0,0,0
1354101820,Bear Peak,2018-01-12,Run,3.89,4030,5478,2992.13,12,12,2,January,2018,1,0,0,0,0,0,0,0,0
1354101783,Afternoon Run,2018-01-11,Run,4.1,2705,2851,685.7,11,11,2,January,2018,0,0,0,0,0,0,0,0,0
1350660316,Morning Run,2018-01-10,Run,3.49,1643,2846,177.17,10,10,2,January,2018,0,0,0,0,0,0,0,0,0
1350660322,Morning Run,2018-01-10,Run,2.0,1165,1185,114.83,10,10,2,January,2018,0,0,0,0,0,0,0,0,0
1349397489,Dog walk 2,2018-01-09,Run,2.02,1137,1425,121.39,9,9,2,January,2018,0,0,0,0,0,0,0,0,0
1349397498,Dog walk 1,2018-01-09,Run,2.0,1214,1266,144.36,9,9,2,January,2018,0,0,0,0,0,0,0,0,0
1346165861,Mesa with John and Becky,2018-01-07,Run,10.02,6324,6413,976.38,7,7,1,January,2018,0,0,0,0,0,0,0,0,0
1344435899,Afternoon Run,2018-01-06,Run,5.01,3077,3499,485.56,6,6,1,January,2018,0,0,0,0,0,0,0,0,0
1342787390,Bear Peak,2018-01-05,Run,8.01,6523,7983,3126.64,5,5,1,January,2018,1,0,0,0,0,0,0,0,0
1341345924,Hood jaunt + uphill strides,2018-01-04,Run,6.0,3374,4252,318.24,4,4,1,January,2018,0,0,0,0,0,0,0,0,0
1341345935,Runnin' the doggo,2018-01-04,Run,2.01,1134,1374,78.74,4,4,1,January,2018,0,0,0,0,0,0,0,0,0
1340904261,Afternoon Run,2018-01-03,Run,1.55,897,1093,65.62,3,3,1,January,2018,0,0,0,0,0,0,0,0,0
1336498084,Sanitas Hike w/Pup. (S1!),2018-01-01,Run,2.62,3054,4319,1364.83,1,1,1,January,2018,0,1,0,0,0,0,0,0,0
1333861363,Lunch Run,2017-12-30,Run,10.02,6030,6386,853.02,30,364,52,December,2017,0,0,0,0,0,0,0,0,0
1332334638,Bear Peak,2017-12-29,Run,7.8,6163,7960,3366.14,29,363,52,December,2017,1,0,0,0,0,0,0,0,0
1331181326,Afternoon Run,2017-12-28,Run,4.0,2368,2527,111.55,28,362,52,December,2017,0,0,0,0,0,0,0,0,0
1329892249,Treadmill,2017-12-27,Run,4.5,2400,2400,0.0,27,361,52,December,2017,0,0,0,0,0,0,0,0,0
1328543069,Did some snow intervals,2017-12-26,Run,7.0,4165,4544,321.52,26,360,52,December,2017,0,0,0,0,0,0,0,0,0
1328543067,Afternoon Run,2017-12-25,Run,2.29,2629,3815,344.49,25,359,52,December,2017,0,0,0,0,0,0,0,0,0
1326093285,fresh powder run,2017-12-24,Run,10.0,6831,7439,875.98,24,358,51,December,2017,0,0,0,0,0,0,0,0,0
